Actual Salary,Predicted Salary
180000.0,179927.46712770604
65000.0,99014.82221699174
125000.0,119092.70373333275
80000.0,100000.23284126233
140000.0,130627.65321515751
160000.0,144229.73406248505
160000.0,139984.90700142804
120000.0,119342.26076286541
50000.0,43868.547277264224
95000.0,98210.6268653456
140000.0,134732.46407461597
160000.0,137195.7200252413
35000.0,58495.64085141221
95000.0,87463.29844997577
110000.0,116805.80584885766
50000.0,43868.547277264224
90000.0,76788.91357498983
50000.0,64863.21663712239
90000.0,96212.01695496243
95000.0,92944.28557301467
110000.0,118858.4471748295
105000.0,111995.36255738347
190000.0,134623.02617844375
70000.0,50278.33751183269
100000.0,100000.23284126233
50000.0,58236.664159651
160000.0,164005.76122741326
40000.0,41521.35214105087
120000.0,110215.88558272827
170000.0,155157.91607821302
45000.0,63761.98214374314
100000.0,111817.11796876187
60000.0,69547.70705822641
150000.0,143124.32604771
110000.0,109490.9873106905
35000.0,29943.537897657992
180000.0,169913.26237027004
50000.0,68404.25811598887
140000.0,149300.7299554484
50000.0,52744.3369652467
40000.0,46661.32663149431
100000.0,91729.11005231274
250000.0,144246.67011033563
170000.0,177640.56924323097
40000.0,63449.94948370053
140000.0,139750.6504429248
120000.0,106611.39262195857
65000.0,65434.94110824115
55000.0,48856.77151746287
40000.0,62618.53320150559
180000.0,166143.63007001547
90000.0,98126.8884438337
130000.0,129190.8424253031
100000.0,92476.17497268262
110000.0,110000.65139197125
130000.0,115613.05237429663
170000.0,165465.78863682103
60000.0,61913.58615198353
180000.0,179927.46712770604
100000.0,96754.41025879006
100000.0,109072.43664049072
150000.0,148347.53744487994
180000.0,138037.26270754437
75000.0,76788.91357498983
45000.0,71193.44509217564
40000.0,63449.94948370053
45000.0,53664.53214137848
110000.0,109490.9873106905
40000.0,46661.32663149431
30000.0,53731.58865079296
75000.0,75348.14249487463
90000.0,107923.12555909465
60000.0,56194.02160624678
140000.0,134373.48670359195
110000.0,106710.96343260513
